date,has_mushroom,photo_count,species_count,temperature_max,temperature_min,temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_max,wind_speed_mean,relative_humidity_mean,soil_temp_mean,soil_moisture_mean,rain_1,rain_3,rain_7,temp_range,seasonal_sin,seasonal_cos
2023-10-14,0,0,0,24.2,16.8,20.3,0.0,0.0,0.0,18.7,15.1,48,22.6,0.401,0.0,2.600000000000007,23.599999999999973,7.399999999999999,-0.9748595108374125,0.22282040779479959
2023-10-15,0,0,0,21.3,13.3,17.0,0.0,0.0,0.0,23.5,15.0,56,19.7,0.384,0.0,2.600000000000007,23.599999999999973,8.0,-0.9708824104813836,0.23955655912092708
2023-10-16,0,0,0,19.8,11.4,15.2,0.0,0.0,0.0,19.7,13.1,57,18.3,0.367,0.0,0.0,23.599999999999973,8.4,-0.9666180104000972,0.2562218218071163
2023-10-17,0,0,0,22.0,8.3,15.2,0.0,0.0,0.0,13.7,5.9,66,17.6,0.352,0.0,0.0,22.699999999999974,13.7,-0.9620675724981452,0.27281126433401914
2023-10-18,0,0,0,27.2,11.5,19.4,0.0,0.0,0.0,17.0,11.6,70,19.4,0.336,0.0,0.0,2.5999999999999717,15.7,-0.9572324433233119,0.28931997761869527
2023-10-19,1,2,0,29.5,16.0,22.4,0.0,0.0,0.0,13.5,7.8,71,22.1,0.326,0.0,0.0,2.5999999999999717,13.5,-0.9521140536681102,0.30574307646728316
2023-10-20,1,4,0,31.9,15.3,22.6,0.0,0.0,0.0,12.3,8.1,60,22.4,0.319,0.0,0.0,0.0,16.599999999999998,-0.9467139181463862,0.3220757010206104
2023-10-21,0,0,0,32.0,16.2,23.8,0.0,0.0,0.0,13.1,7.9,63,23.1,0.313,0.0,0.0,0.0,15.8,-0.9410336347451197,0.3383130181923076
2023-10-22,0,0,0,30.1,20.3,24.7,0.3,0.3,0.0,17.7,9.8,80,25.1,0.305,0.3,0.3000000000000071,0.29999999999997157,9.8,-0.9350748843515574,0.3544502230989869
2023-10-23,0,0,0,29.4,21.5,24.8,9.8,9.8,0.0,23.1,14.0,80,25.1,0.424,9.8,10.100000000000009,10.099999999999973,7.899999999999999,-0.9288394302558068,0.37048254048209633
2023-10-24,0,0,0,29.5,23.5,25.6,0.1,0.1,0.0,26.9,20.1,71,25.3,0.426,0.1,10.200000000000008,10.199999999999973,6.0,-0.9223291176290545,0.3864052261209853
2023-10-25,1,5,0,29.0,22.2,24.8,2.1,2.1,0.0,23.4,16.7,83,25.0,0.417,2.1,12.000000000000007,12.299999999999972,6.800000000000001,-0.9155458729775467,0.4022135682368037
2023-10-26,0,0,0,27.9,22.2,24.0,28.9,28.9,0.0,18.1,12.9,92,24.2,0.483,28.9,31.100000000000005,41.199999999999974,5.699999999999999,-0.9084917035725082,0.41790288888678667
2023-10-27,0,0,0,29.6,23.3,25.1,5.0,5.0,0.0,12.7,9.9,92,24.9,0.495,5.0,36.0,46.199999999999974,6.300000000000001,-0.9011686968561569,0.4334685453485363
2023-10-28,1,12,6,28.8,22.6,25.0,0.5,0.5,0.0,18.4,12.8,87,25.3,0.477,0.5,34.400000000000006,46.699999999999974,6.199999999999999,-0.8935790198239952,0.4489059314938798
2023-10-29,1,17,4,29.1,12.7,22.6,4.2,4.2,0.0,21.8,11.5,84,24.3,0.465,4.2,9.700000000000006,50.59999999999997,16.400000000000002,-0.8857249183835637,0.4642104791518923
2023-10-30,0,0,0,12.2,7.9,9.6,4.9,4.9,0.0,29.2,22.9,80,15.2,0.468,4.9,9.600000000000009,45.69999999999997,4.299999999999999,-0.8776087166898392,0.47937765946069455
2023-10-31,0,0,0,14.7,7.9,10.0,0.1,0.1,0.0,18.4,15.1,55,12.8,0.471,0.1,9.200000000000008,45.69999999999997,6.799999999999999,-0.8692328164574792,0.49440298420761813
2023-11-01,0,0,0,15.1,4.9,9.4,0.0,0.0,0.0,13.7,9.5,59,12.7,0.441,0.0,5.000000000000007,43.599999999999966,10.2,-0.8605996962501181,0.5092820071573356
2023-11-02,1,6,0,17.4,3.7,11.0,0.0,0.0,0.0,9.0,6.7,57,12.8,0.416,0.0,0.10000000000000711,14.699999999999973,13.7,-0.8517119107469189,0.5240103253675755
2023-11-03,1,4,0,22.5,8.5,15.4,0.0,0.0,0.0,9.4,7.5,69,15.4,0.397,0.0,0.0,9.699999999999973,14.0,-0.8425720899866032,0.538583580492023
2023-11-04,1,24,5,25.1,12.9,18.7,0.0,0.0,0.0,10.9,8.7,83,18.0,0.383,0.0,0.0,9.199999999999973,12.200000000000001,-0.8331829385891785,0.5529974600700271
2023-11-05,1,10,1,26.9,15.3,20.7,0.1,0.1,0.0,11.8,7.9,82,20.1,0.376,0.1,0.10000000000000711,5.099999999999972,11.599999999999998,-0.8235472349556007,0.5672476988027229
2023-11-06,1,6,0,27.1,17.7,21.9,0.0,0.0,0.0,15.3,10.2,76,21.1,0.364,0.0,0.10000000000000711,0.1999999999999716,9.400000000000002,-0.8136678304455991,0.5813300798152042
2023-11-07,0,0,0,29.5,18.4,23.1,0.0,0.0,0.0,20.9,13.4,79,22.6,0.354,0.0,0.10000000000000711,0.09999999999997158,11.100000000000001,-0.8035476485339116,0.5952404359043674
2023-11-08,0,0,0,29.2,20.2,23.7,0.3,0.3,0.0,19.1,13.2,75,23.5,0.344,0.3,0.3000000000000071,0.3999999999999716,9.0,-0.7931896839451844,0.6089746507720486
2023-11-09,1,5,0,26.3,19.3,22.0,32.2,32.2,0.0,9.7,5.4,89,22.4,0.382,32.2,32.50000000000001,32.59999999999997,7.0,-0.7825970017677834,0.6225286602431057
2023-11-10,0,0,0,20.8,13.1,16.3,17.3,17.3,0.0,18.8,14.5,91,18.4,0.504,17.3,49.80000000000001,49.89999999999998,7.700000000000001,-0.7717727365467837,0.6358984534680745
2023-11-11,0,0,0,17.6,13.5,15.3,0.0,0.0,0.0,12.9,10.7,85,16.7,0.485,0.0,49.500000000000014,49.89999999999998,4.100000000000001,-0.7607200913564104,0.6490800741100397
2023-11-12,1,53,11,18.6,14.7,16.1,18.4,18.4,0.0,15.1,10.8,88,17.1,0.49,18.4,35.7,68.19999999999997,3.900000000000002,-0.7494423368521954,0.6620696215153815
2023-11-13,0,0,0,17.5,14.3,15.7,36.1,36.1,0.0,16.9,14.4,96,16.4,0.51,36.1,54.500000000000014,104.29999999999997,3.1999999999999993,-0.7379428103031386,0.6748632518680403
2023-11-14,0,0,0,20.6,13.5,16.9,5.2,5.2,0.0,15.6,10.4,84,17.3,0.493,5.2,59.70000000000002,109.49999999999997,7.100000000000001,-0.7262249146041543,0.6874571793269664
2023-11-15,1,9,0,22.7,11.5,17.0,0.0,0.0,0.0,15.0,10.1,78,17.9,0.467,0.0,41.30000000000002,109.19999999999997,11.2,-0.7142921172691034,0.699847677146407
2023-11-16,1,12,0,20.0,15.1,17.0,0.0,0.0,0.0,10.7,5.3,82,18.1,0.457,0.0,5.200000000000014,76.99999999999997,4.9,-0.7021479494046978,0.7120310787787131
2023-11-17,1,2,0,23.5,12.4,18.2,0.0,0.0,0.0,11.9,6.7,83,18.8,0.451,0.0,0.0,59.699999999999974,11.1,-0.6897960046655887,0.7240037789593305
2023-11-18,1,30,9,23.6,14.1,18.9,0.0,0.0,0.0,12.2,9.4,75,19.7,0.438,0.0,0.0,59.699999999999974,9.500000000000002,-0.6772399381909491,0.7357622347736527
2023-11-19,1,58,14,21.9,12.8,17.6,0.0,0.0,0.0,19.6,12.6,81,18.1,0.423,0.0,0.0,41.29999999999997,9.099999999999998,-0.6644834655228552,0.7473029667054297
2023-11-20,1,4,0,25.1,16.4,20.3,13.9,13.9,0.0,18.9,12.9,91,20.1,0.461,13.9,13.900000000000015,19.099999999999973,8.700000000000003,-0.6515303615068021,0.75862255966641
2023-11-21,0,0,0,16.5,9.8,14.0,0.0,0.0,0.0,26.1,20.0,61,16.9,0.445,0.0,13.900000000000015,13.899999999999974,6.699999999999999,-0.6383844591746642,0.7697176640069211
2023-11-22,1,4,0,14.3,6.3,10.3,0.0,0.0,0.0,15.2,10.2,62,13.3,0.43,0.0,13.900000000000015,13.899999999999974,8.0,-0.6250496486104377,0.7805849965070866
2023-11-23,0,0,0,12.2,6.2,9.7,0.1,0.1,0.0,7.9,4.4,73,11.7,0.425,0.1,0.10000000000001422,13.999999999999973,5.999999999999999,-0.6115298757991053,0.7912213413483807
2023-11-24,1,11,2,18.3,7.4,11.9,0.0,0.0,0.0,10.5,8.2,74,13.2,0.413,0.0,0.10000000000001422,13.999999999999972,10.9,-0.5978291414589552,0.801623551065242
2023-11-25,1,29,8,18.1,7.6,12.8,0.0,0.0,0.0,15.3,10.0,74,13.7,0.399,0.0,0.10000000000001422,13.999999999999972,10.500000000000002,-0.5839514998576998,0.8117885474764613
2023-11-26,1,5,0,14.4,7.1,12.2,0.5,0.5,0.0,24.6,16.5,67,14.3,0.393,0.5,0.5000000000000142,14.499999999999972,7.300000000000001,-0.5699010576127624,0.821713322596059
2023-11-27,1,20,0,13.6,4.8,8.7,0.0,0.0,0.0,12.8,9.9,54,11.6,0.381,0.0,0.5000000000000142,0.5999999999999733,8.8,-0.5556819724760489,0.8313949395234058
2023-11-28,0,0,0,15.6,6.4,10.3,0.0,0.0,0.0,10.4,7.1,57,12.4,0.369,0.0,0.5000000000000142,0.5999999999999733,9.2,-0.5412984521036173,0.8408305333122887
2023-11-29,1,3,0,18.7,5.2,12.1,0.0,0.0,0.0,16.3,10.1,71,12.5,0.357,0.0,0.0,0.5999999999999733,13.5,-0.5267547528105542,0.8500173118187018
2023-11-30,0,0,0,21.7,14.7,18.5,17.4,17.4,0.0,26.6,16.9,92,17.0,0.441,17.4,17.400000000000013,17.89999999999997,7.0,-0.5120551783114646,0.8589525565270845
2023-12-01,1,11,0,20.7,15.9,18.3,5.6,5.6,0.0,14.8,9.9,91,18.3,0.468,5.6,23.000000000000014,23.49999999999997,4.799999999999999,-0.4972040784469378,0.8676336233547726
2023-12-02,1,34,11,19.5,13.2,16.8,1.1,1.1,0.0,13.9,9.2,87,17.3,0.446,1.1,24.100000000000012,24.59999999999997,6.300000000000001,-0.4822058478963526,0.8760579434344281
2023-12-03,1,29,8,21.2,9.0,14.9,0.0,0.0,0.0,15.4,9.4,63,15.4,0.424,0.0,6.7000000000000135,24.09999999999997,12.2,-0.46706492487743034,0.8842230238742036
2023-12-04,1,4,0,19.8,9.5,14.3,0.0,0.0,0.0,14.4,10.9,56,15.2,0.403,0.0,1.1000000000000143,24.09999999999997,10.3,-0.451785789832884,0.8921264484954345
2023-12-05,0,0,0,20.4,7.0,12.7,0.0,0.0,0.0,9.8,6.4,67,13.8,0.386,0.0,0.0,24.09999999999997,13.399999999999999,-0.4363729641045924,0.8997658785476209
2023-12-06,0,0,0,17.8,8.7,12.1,0.0,0.0,0.0,13.6,8.7,63,13.6,0.374,0.0,0.0,24.09999999999997,9.100000000000001,-0.4208310085956556,0.9071390534005044
2023-12-07,1,16,0,20.4,6.8,13.8,0.0,0.0,0.0,17.3,11.9,79,13.7,0.362,0.0,0.0,6.699999999999971,13.599999999999998,-0.4051645224207563,0.9142437912130223
2023-12-08,0,0,0,24.3,16.8,20.5,2.5,2.5,0.0,26.4,16.8,85,18.6,0.37,2.5,2.500000000000014,3.5999999999999717,7.5,-0.3893781415452015,0.9210779895789526
2023-12-09,1,16,2,25.8,15.5,21.3,14.5,14.5,0.0,26.2,15.7,80,20.8,0.413,14.5,17.000000000000014,16.99999999999997,10.3,-0.37347653741307074,0.9276396261490467
2023-12-10,1,1,1,14.5,4.7,10.1,0.0,0.0,0.0,27.1,17.4,43,14.6,0.41,0.0,17.000000000000014,16.99999999999997,9.8,-0.35746441556486136,0.9339267592294762
2023-12-11,0,0,0,15.9,2.2,8.7,0.0,0.0,0.0,11.5,7.9,62,11.1,0.375,0.0,14.500000000000014,16.99999999999997,13.7,-0.34134651424503615,0.9399375283564133
2023-12-12,0,0,0,18.2,6.9,11.7,0.0,0.0,0.0,14.0,10.7,68,12.4,0.364,0.0,0.0,16.99999999999997,11.299999999999999,-0.3251276029999093,0.9456701548465688
2023-12-13,0,0,0,12.5,9.2,10.8,14.7,14.7,0.0,15.8,12.2,69,12.0,0.391,14.7,14.700000000000014,31.69999999999997,3.3000000000000007,-0.30881248126625377,0.9511229423235357
2023-12-14,0,0,0,20.1,10.2,14.6,0.0,0.0,0.0,15.9,13.7,61,14.6,0.362,0.0,14.700000000000014,31.69999999999997,9.900000000000002,-0.29240597695107734,0.9562942772197719
2023-12-15,1,2,0,21.2,12.5,15.7,30.3,30.3,0.0,16.4,11.3,79,15.6,0.393,30.3,45.000000000000014,59.49999999999997,8.7,-0.27591294500296043,0.9611826292540837
2023-12-16,1,13,0,15.8,9.3,13.1,0.5,0.5,0.0,19.1,15.8,77,14.9,0.471,0.5,30.800000000000015,45.49999999999997,6.5,-0.25933826597540555,0.9657865518844574
2023-12-17,1,13,3,17.6,4.0,10.8,0.0,0.0,0.0,12.3,7.5,72,12.5,0.44,0.0,30.800000000000015,45.49999999999997,13.600000000000001,-0.2426868445825954,0.9701046827361175
2023-12-18,1,6,2,19.7,6.2,12.0,0.0,0.0,0.0,11.6,8.7,69,12.6,0.418,0.0,0.5000000000000142,45.49999999999997,13.5,-0.22596360824801906,0.974135744004672
2023-12-19,0,0,0,16.3,6.1,11.0,0.0,0.0,0.0,13.6,11.2,64,12.3,0.399,0.0,0.0,45.49999999999997,10.200000000000001,-0.2091735056463564,0.9778785428342386
2023-12-20,1,20,0,20.3,10.4,14.6,0.0,0.0,0.0,17.6,13.6,77,14.5,0.388,0.0,0.0,30.799999999999972,9.9,-0.19232150523909483,0.9813319716704275
2023-12-21,1,18,0,21.4,12.2,16.2,0.0,0.0,0.0,16.1,11.9,80,16.3,0.382,0.0,0.0,30.799999999999972,9.2,-0.17541259380427843,0.9844950085880858
2023-12-22,1,14,4,23.2,13.8,17.4,1.1,1.1,0.0,10.8,7.9,89,17.3,0.382,1.1,1.1000000000000143,1.5999999999999717,9.399999999999999,-0.15845177496083634,0.9873667175937016
2023-12-23,1,3,0,22.7,15.1,18.4,15.3,15.3,0.0,20.3,13.3,93,18.1,0.407,15.3,16.400000000000016,16.399999999999974,7.6,-0.14144406768794202,0.9899462489023779
2023-12-24,0,0,0,20.9,14.3,17.6,36.9,36.9,0.0,18.6,10.0,93,17.7,0.506,36.9,53.30000000000001,53.29999999999997,6.599999999999998,-0.12439450483979998,0.9922328391893008
2023-12-25,1,4,1,14.7,7.8,10.6,0.0,0.0,0.0,20.5,15.6,64,13.8,0.483,0.0,52.20000000000002,53.299999999999976,6.8999999999999995,-0.10730813165636247,0.9942258118156161
2023-12-26,1,5,0,13.9,4.6,8.9,0.0,0.0,0.0,10.8,7.7,72,11.5,0.472,0.0,36.90000000000002,53.299999999999976,9.3,-0.09019000427034513,0.9959245770286599
2023-12-27,0,0,0,16.9,6.3,10.6,0.0,0.0,0.0,17.3,11.7,68,11.7,0.46,0.0,0.0,53.299999999999976,10.599999999999998,-0.07304518821104744,0.9973286321364752
2023-12-28,1,2,0,12.9,3.2,7.6,0.0,0.0,0.0,21.6,10.1,64,10.3,0.433,0.0,0.0,53.299999999999976,9.7,-0.05587875690537313,0.9984375616565666
2023-12-29,1,8,0,11.7,2.3,6.8,0.0,0.0,0.0,15.8,10.2,64,9.2,0.419,0.0,0.0,52.199999999999974,9.399999999999999,-0.03869579017652689,0.9992510374388481
2023-12-30,0,0,0,16.6,1.1,8.8,0.0,0.0,0.0,10.5,7.1,64,9.4,0.403,0.0,0.0,36.89999999999998,15.500000000000002,-0.021501372740813793,0.999768818762748
2023-12-31,1,25,4,21.1,4.0,12.7,0.0,0.0,0.0,16.7,9.6,76,11.4,0.381,0.0,0.0,0.0,17.1,-0.004300592702981974,0.9999907524084426
2024-01-01,1,40,5,17.3,8.6,13.5,2.7,2.7,0.0,15.4,11.3,80,13.8,0.393,2.7,2.7000000000000215,2.699999999999979,8.700000000000001,0.017201575418260506,0.9998520419557735
2024-01-02,0,0,0,14.6,4.6,9.2,6.5,6.5,0.0,17.2,12.1,70,11.4,0.388,6.5,9.20000000000002,9.199999999999978,10.0,0.03439806061360801,0.9994082116062598
2024-01-03,1,7,0,14.0,6.2,9.5,10.6,10.6,0.0,21.1,12.3,85,10.8,0.47,10.6,19.800000000000022,19.79999999999998,7.8,0.051584366869408364,0.9986686402879997
2024-01-04,1,14,2,15.1,4.4,9.9,0.1,0.1,0.0,20.2,12.6,70,10.8,0.442,0.1,17.200000000000024,19.89999999999998,10.7,0.06875540848113941,0.9976335468520451
2024-01-05,0,0,0,16.3,6.9,11.5,57.2,57.2,0.0,24.6,14.5,83,12.1,0.488,57.2,67.90000000000003,77.09999999999998,9.4,0.08590610426133272,0.9963032375991965
2024-01-06,1,24,4,16.0,4.0,9.6,0.0,0.0,0.0,10.2,8.0,79,10.8,0.468,0.0,57.300000000000026,77.09999999999998,12.0,0.10303137904317879,0.9946781061893646
2024-01-07,1,2,0,15.7,3.9,9.7,0.0,0.0,0.0,17.3,11.3,74,10.6,0.445,0.0,57.200000000000024,77.09999999999998,11.799999999999999,0.1201261651823505,0.9927586335250793
2024-01-08,1,3,0,24.0,11.4,15.6,25.1,25.1,0.0,34.3,23.1,78,14.2,0.48,25.1,25.100000000000023,99.49999999999997,12.6,0.13718540405660057,0.9905453876091833
2024-01-09,0,0,0,11.6,3.1,7.8,0.6,0.6,0.0,29.8,20.7,48,10.8,0.473,0.6,25.700000000000024,93.59999999999998,8.5,0.1542040475626894,0.988039023376751
2024-01-10,1,2,0,19.5,1.6,10.4,0.0,0.0,0.0,23.6,12.7,67,9.9,0.455,0.0,25.700000000000024,82.99999999999999,17.9,0.17117705961019986,0.985240282501282
2024-01-11,0,0,0,23.8,10.4,17.5,1.4,1.4,0.0,26.2,16.6,87,14.9,0.444,1.4,2.0000000000000213,84.29999999999998,13.4,0.18809941761179758,0.9821499931752291
2024-01-12,0,0,0,20.0,3.9,11.8,2.6,2.6,0.0,33.7,22.3,55,14.7,0.456,2.6,4.000000000000021,29.69999999999998,16.1,0.20496611396949532,0.9787690698649216
