date,temperature_max,temperature_min,temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_max,wind_speed_mean,relative_humidity_mean,soil_temp_mean,soil_moisture_mean
2016-08-17,26.7,24.3,25.3,13.4,13.4,0.0,10.8,6.9,97,26.1,0.461
2016-08-18,29.4,24.0,25.7,14.4,14.4,0.0,10.5,6.3,93,26.5,0.454
2016-08-19,31.1,24.5,26.7,6.8,6.8,0.0,11.9,8.9,90,27.4,0.451
2016-08-20,31.8,24.0,27.4,3.1,3.1,0.0,13.3,7.8,83,27.9,0.45
2016-08-21,28.4,24.8,26.1,19.5,19.5,0.0,11.2,5.9,91,27.0,0.461
2016-08-22,29.9,24.1,25.9,27.3,27.3,0.0,11.3,6.7,93,26.8,0.458
2016-08-23,31.8,24.8,27.3,4.0,4.0,0.0,13.7,9.5,89,27.6,0.461
2016-08-24,32.2,24.9,27.6,2.3,2.3,0.0,10.8,7.2,86,28.2,0.459
2016-08-25,31.3,23.9,26.8,6.0,6.0,0.0,8.3,4.7,88,27.9,0.455
2016-08-26,29.9,23.4,25.8,11.5,11.5,0.0,8.8,4.8,89,27.0,0.455
2016-08-27,29.2,23.4,26.0,4.1,4.1,0.0,10.0,7.3,87,26.8,0.444
2016-08-28,28.6,23.0,24.5,31.4,31.4,0.0,13.5,9.9,95,25.8,0.461
2016-08-29,28.8,23.5,25.0,10.6,10.6,0.0,14.1,9.9,92,25.8,0.457
2016-08-30,31.0,23.3,26.5,0.5,0.5,0.0,13.6,9.1,84,26.8,0.439
2016-08-31,32.6,24.8,28.2,0.3,0.3,0.0,9.4,6.7,81,28.1,0.431
2016-09-01,32.5,24.4,28.2,0.2,0.2,0.0,10.1,7.5,75,28.1,0.417
2016-09-02,32.5,24.5,27.8,0.5,0.5,0.0,11.6,7.8,77,28.3,0.403
2016-09-03,31.5,24.1,27.5,0.0,0.0,0.0,9.3,7.1,75,28.2,0.39
2016-09-04,32.1,23.4,26.7,5.9,5.9,0.0,12.2,7.0,85,27.7,0.4
2016-09-05,31.2,24.8,27.0,9.2,9.2,0.0,11.2,7.6,89,27.6,0.428
2016-09-06,31.7,24.8,27.8,0.5,0.5,0.0,11.8,8.2,81,28.1,0.41
2016-09-07,31.7,23.6,27.4,0.7,0.7,0.0,11.9,6.7,84,28.0,0.404
2016-09-08,31.9,24.2,27.5,1.8,1.8,0.0,10.9,7.4,84,28.2,0.404
2016-09-09,30.3,24.2,26.6,5.9,5.9,0.0,9.4,6.2,88,27.8,0.429
2016-09-10,30.5,22.8,26.5,1.9,1.9,0.0,12.8,5.5,85,27.8,0.434
2016-09-11,30.7,22.2,25.8,2.4,2.4,0.0,9.6,7.1,86,27.1,0.424
2016-09-12,31.3,22.9,26.4,0.6,0.6,0.0,9.8,5.4,85,27.4,0.413
2016-09-13,30.5,23.5,26.0,4.5,4.5,0.0,12.3,6.1,89,27.3,0.415
2016-09-14,31.2,24.0,26.9,0.6,0.6,0.0,10.8,6.3,83,27.5,0.417
2016-09-15,31.2,23.9,27.0,0.1,0.1,0.0,11.9,7.3,82,27.6,0.4
2016-09-16,29.8,24.0,26.2,3.5,3.5,0.0,11.4,7.1,89,27.1,0.403
2016-09-17,32.8,24.7,27.5,0.8,0.8,0.0,7.0,4.9,88,28.1,0.407
2016-09-18,32.9,24.3,28.2,0.0,0.0,0.0,8.5,5.7,83,28.7,0.391
2016-09-19,33.6,25.6,29.0,0.2,0.2,0.0,8.4,5.4,82,29.4,0.374
2016-09-20,32.2,24.6,28.3,0.1,0.1,0.0,8.9,5.9,80,29.0,0.36
2016-09-21,31.9,23.2,27.3,0.0,0.0,0.0,7.4,5.6,76,28.0,0.346
2016-09-22,31.5,24.0,27.2,0.7,0.7,0.0,13.5,8.1,82,28.0,0.338
2016-09-23,30.3,24.1,26.1,9.5,9.5,0.0,15.3,7.9,88,27.1,0.383
2016-09-24,29.8,24.3,25.7,8.5,8.5,0.0,14.1,8.6,91,26.7,0.421
2016-09-25,28.6,23.2,24.8,16.0,16.0,0.0,10.0,6.7,94,26.2,0.44
2016-09-26,28.9,22.9,24.6,8.2,8.2,0.0,11.0,7.7,91,25.8,0.443
2016-09-27,27.6,21.1,24.1,0.0,0.0,0.0,12.8,9.6,80,25.4,0.437
2016-09-28,29.5,20.0,24.3,0.0,0.0,0.0,8.4,5.4,74,25.4,0.422
2016-09-29,28.3,17.7,22.5,0.0,0.0,0.0,13.5,10.4,64,23.8,0.405
2016-09-30,25.7,15.2,20.6,0.0,0.0,0.0,11.6,6.2,63,22.5,0.389
2016-10-01,26.6,15.6,21.2,0.0,0.0,0.0,8.9,5.5,72,22.2,0.379
2016-10-02,28.6,17.4,22.4,0.0,0.0,0.0,7.1,6.1,71,23.2,0.369
2016-10-03,28.3,17.9,22.8,0.0,0.0,0.0,10.9,7.9,71,23.6,0.356
2016-10-04,29.5,19.3,24.3,0.9,0.9,0.0,14.9,9.2,81,24.5,0.349
2016-10-05,30.7,23.4,25.7,2.6,2.6,0.0,11.2,7.8,86,25.9,0.359
2016-10-06,29.3,22.6,25.6,3.1,3.1,0.0,12.3,8.4,86,26.0,0.382
2016-10-07,30.9,20.6,25.7,0.0,0.0,0.0,16.4,9.8,74,25.8,0.383
2016-10-08,29.5,21.0,24.7,0.0,0.0,0.0,16.2,12.9,62,25.4,0.361
2016-10-09,26.7,17.2,21.4,0.0,0.0,0.0,13.8,10.3,45,23.1,0.34
2016-10-10,27.6,13.6,20.5,0.0,0.0,0.0,7.9,6.3,61,21.9,0.325
2016-10-11,27.2,18.5,22.8,2.3,2.3,0.0,16.3,9.1,88,23.0,0.327
2016-10-12,29.2,21.6,25.1,0.2,0.2,0.0,13.4,9.7,80,25.0,0.334
2016-10-13,29.5,21.6,25.2,0.5,0.5,0.0,10.0,7.0,81,25.6,0.329
2016-10-14,28.1,21.6,24.5,0.2,0.2,0.0,10.3,5.6,80,25.3,0.325
2016-10-15,29.8,20.4,24.8,0.3,0.3,0.0,13.8,8.8,81,25.4,0.32
2016-10-16,30.5,21.3,25.5,0.0,0.0,0.0,15.0,10.6,81,25.8,0.313
2016-10-17,31.0,22.7,26.1,0.0,0.0,0.0,15.5,11.5,81,26.3,0.305
2016-10-18,31.8,23.4,26.8,0.0,0.0,0.0,14.5,12.2,79,27.0,0.296
2016-10-19,29.9,23.2,25.7,1.7,1.7,0.0,13.1,9.2,85,26.4,0.296
2016-10-20,26.9,21.3,24.3,2.8,2.8,0.0,19.3,11.4,78,25.5,0.315
2016-10-21,23.5,15.8,19.4,0.0,0.0,0.0,18.3,12.3,47,22.1,0.311
2016-10-22,23.6,11.4,17.4,0.0,0.0,0.0,10.4,7.8,60,20.0,0.299
2016-10-23,25.5,12.4,19.3,0.0,0.0,0.0,13.0,9.6,69,20.3,0.29
2016-10-24,26.9,17.2,21.6,0.0,0.0,0.0,9.5,7.7,76,22.1,0.283
2016-10-25,27.1,16.0,21.7,0.0,0.0,0.0,11.8,7.4,78,22.6,0.277
2016-10-26,27.7,18.2,22.4,0.0,0.0,0.0,10.0,6.5,74,23.5,0.272
2016-10-27,28.1,16.3,22.1,0.0,0.0,0.0,9.2,6.4,75,23.1,0.266
2016-10-28,28.8,17.1,22.6,0.0,0.0,0.0,12.1,7.2,73,23.4,0.261
2016-10-29,28.0,18.0,22.4,0.5,0.5,0.0,11.6,7.8,84,23.3,0.259
2016-10-30,28.8,18.2,22.4,0.0,0.0,0.0,7.9,5.7,79,23.6,0.26
2016-10-31,28.4,15.1,22.0,0.0,0.0,0.0,13.2,8.6,79,22.9,0.256
2016-11-01,28.6,19.9,24.1,0.7,0.7,0.0,17.6,12.4,82,24.1,0.257
2016-11-02,29.1,20.9,24.7,0.3,0.3,0.0,14.3,10.3,79,24.9,0.261
2016-11-03,28.0,21.6,24.2,1.6,1.6,0.0,9.3,6.2,84,25.0,0.269
2016-11-04,27.4,20.4,23.3,0.0,0.0,0.0,8.3,5.8,83,24.3,0.273
2016-11-05,24.4,19.6,21.8,0.8,0.8,0.0,11.5,9.3,67,23.0,0.276
2016-11-06,25.5,18.5,21.0,15.0,15.0,0.0,13.4,9.1,74,22.2,0.338
2016-11-07,23.2,19.3,20.6,4.9,4.9,0.0,15.5,9.4,90,21.8,0.433
2016-11-08,24.0,18.4,20.6,0.0,0.0,0.0,11.2,9.6,80,21.7,0.395
2016-11-09,23.3,18.5,20.4,0.0,0.0,0.0,15.2,12.7,74,21.4,0.376
2016-11-10,22.2,15.2,18.4,0.0,0.0,0.0,13.8,9.2,60,20.1,0.36
2016-11-11,22.0,14.4,17.8,0.0,0.0,0.0,9.0,6.8,59,19.4,0.344
2016-11-12,24.7,14.7,19.3,0.0,0.0,0.0,10.1,8.0,70,20.0,0.332
2016-11-13,20.5,14.3,17.0,0.0,0.0,0.0,9.5,6.1,63,18.8,0.323
2016-11-14,24.5,12.2,18.0,0.0,0.0,0.0,12.8,7.8,75,19.1,0.316
2016-11-15,26.9,15.9,20.3,0.0,0.0,0.0,11.5,8.5,70,20.3,0.308
2016-11-16,27.2,12.5,19.3,0.0,0.0,0.0,12.9,9.5,69,19.6,0.299
2016-11-17,26.5,16.7,21.5,0.0,0.0,0.0,22.0,14.1,77,21.1,0.292
2016-11-18,26.1,15.2,20.7,18.5,18.5,0.0,22.5,14.2,76,21.4,0.349
2016-11-19,16.4,9.6,12.6,0.0,0.0,0.0,21.4,15.8,41,16.2,0.389
2016-11-20,16.7,5.3,10.9,0.0,0.0,0.0,9.1,7.4,57,14.1,0.368
2016-11-21,22.3,7.5,14.6,0.0,0.0,0.0,14.7,9.5,78,15.4,0.356
2016-11-22,25.3,15.5,20.6,0.0,0.0,0.0,23.4,15.6,78,19.2,0.347
2016-11-23,21.5,13.3,18.5,18.1,18.1,0.0,18.7,11.4,77,19.5,0.397
2016-11-24,21.7,10.5,15.8,0.0,0.0,0.0,9.2,6.4,78,17.4,0.387
2016-11-25,22.4,13.2,17.2,0.4,0.4,0.0,13.1,7.6,80,17.7,0.383
2016-11-26,21.1,13.1,16.5,0.0,0.0,0.0,11.5,7.9,77,17.8,0.378
2016-11-27,21.9,11.3,16.8,0.0,0.0,0.0,21.6,14.4,76,17.5,0.37
2016-11-28,26.1,16.1,21.6,6.5,6.5,0.0,29.9,16.9,78,20.4,0.412
2016-11-29,26.1,13.2,19.7,3.9,3.9,0.0,10.1,5.4,90,19.5,0.422
2016-11-30,18.5,9.5,15.3,0.0,0.0,0.0,17.7,13.2,48,17.4,0.413
2016-12-01,17.5,6.6,11.7,0.0,0.0,0.0,12.6,8.5,61,14.0,0.394
2016-12-02,17.5,10.3,13.5,2.3,2.3,0.0,23.1,15.3,68,14.5,0.388
2016-12-03,13.7,11.8,12.3,48.0,48.0,0.0,25.3,16.0,96,14.0,0.447
2016-12-04,12.5,10.6,10.9,6.4,6.4,0.0,16.6,13.3,98,13.0,0.47
2016-12-05,12.4,9.9,11.0,36.6,36.6,0.0,19.6,11.8,97,12.6,0.47
2016-12-06,19.3,8.6,13.2,0.0,0.0,0.0,12.6,9.4,82,14.1,0.449
2016-12-07,17.1,8.6,13.1,2.8,2.8,0.0,14.4,7.5,87,14.3,0.443
2016-12-08,13.6,6.1,9.3,4.3,4.3,0.0,25.4,21.3,74,12.3,0.469
2016-12-09,9.5,3.9,6.4,0.0,0.0,0.0,18.8,11.5,47,9.9,0.449
2016-12-10,11.9,6.0,8.5,0.0,0.0,0.0,14.7,10.6,56,10.1,0.438
2016-12-11,22.4,12.5,18.7,2.5,2.5,0.0,26.1,17.8,86,15.8,0.441
2016-12-12,20.1,17.1,18.7,1.8,1.8,0.0,18.3,6.9,93,18.0,0.45
2016-12-13,23.6,17.1,20.1,0.2,0.2,0.0,15.2,9.8,91,19.1,0.447
2016-12-14,18.5,15.1,16.4,0.0,0.0,0.0,12.0,8.5,83,17.7,0.439
2016-12-15,14.7,8.8,11.2,0.0,0.0,0.0,14.5,11.0,65,14.5,0.43
2016-12-16,21.9,9.0,16.5,1.8,1.8,0.0,20.2,14.4,86,15.7,0.43
2016-12-17,26.2,21.8,23.3,2.0,2.0,0.0,30.4,20.6,90,20.9,0.441
2016-12-18,13.6,2.5,4.4,2.9,2.9,0.0,29.4,24.9,45,11.3,0.455
2016-12-19,8.2,-0.0,3.6,0.0,0.0,0.0,20.2,15.7,45,8.1,0.436
2016-12-20,12.2,2.4,6.6,0.0,0.0,0.0,10.5,7.0,53,8.7,0.426
2016-12-21,20.4,6.5,14.2,0.0,0.0,0.0,13.4,9.0,65,13.2,0.419
2016-12-22,20.4,14.4,17.0,0.0,0.0,0.0,9.3,5.5,86,16.1,0.415
2016-12-23,23.7,17.0,19.5,0.6,0.6,0.0,19.1,12.8,91,18.1,0.417
2016-12-24,24.9,19.5,21.3,0.9,0.9,0.0,17.8,14.4,91,20.1,0.421
2016-12-25,24.3,20.0,21.9,0.8,0.8,0.0,27.6,19.7,90,20.9,0.42
2016-12-26,26.1,21.1,22.7,0.3,0.3,0.0,17.8,13.4,90,21.8,0.419
2016-12-27,25.1,19.9,21.8,2.3,2.3,0.0,7.1,3.9,93,21.7,0.423
2016-12-28,25.0,20.0,21.9,0.1,0.1,0.0,15.5,9.9,92,21.6,0.429
2016-12-29,20.3,11.5,17.1,0.0,0.0,0.0,26.6,17.0,57,18.8,0.418
2016-12-30,12.8,9.6,11.2,0.0,0.0,0.0,13.4,10.1,41,14.0,0.405
2016-12-31,18.5,11.5,16.1,10.5,10.5,0.0,12.0,8.0,92,15.7,0.442
2017-01-01,21.0,16.8,18.6,0.3,0.3,0.0,12.7,7.0,95,18.2,0.471
2017-01-02,23.0,13.3,18.9,33.7,33.7,0.0,22.0,10.8,83,19.3,0.485
2017-01-03,21.8,9.6,15.1,0.0,0.0,0.0,21.2,12.4,69,16.5,0.467
2017-01-04,13.5,5.4,9.0,0.0,0.0,0.0,20.2,11.1,70,13.3,0.452
2017-01-05,14.7,6.1,10.6,1.3,1.3,0.0,22.5,7.8,84,12.3,0.451
2017-01-06,7.2,-2.6,1.9,5.3,5.3,0.0,25.3,20.9,75,7.7,0.473
2017-01-07,4.5,-5.9,-1.4,0.0,0.0,0.0,23.1,13.7,52,4.3,0.47
2017-01-08,7.1,-4.9,1.7,0.0,0.0,0.0,13.6,8.3,64,2.9,0.457
2017-01-09,19.1,3.9,12.4,0.1,0.1,0.0,20.9,13.8,81,10.4,0.449
2017-01-10,24.1,16.3,20.1,1.0,1.0,0.0,30.1,20.4,79,16.7,0.446
2017-01-11,25.1,17.8,21.0,0.5,0.5,0.0,31.2,21.3,81,19.0,0.442
2017-01-12,25.8,18.6,21.3,0.0,0.0,0.0,19.9,16.0,84,20.3,0.432
2017-01-13,24.3,18.2,20.3,3.6,3.6,0.0,20.4,13.9,91,20.4,0.434
2017-01-14,23.1,16.2,19.2,0.6,0.6,0.0,17.8,12.4,90,19.5,0.443
2017-01-15,21.4,16.3,18.7,10.2,10.2,0.0,22.9,16.7,94,18.8,0.472
2017-01-16,25.1,18.6,21.2,4.7,4.7,0.0,26.0,18.1,86,20.4,0.477
2017-01-17,20.1,12.5,16.8,25.1,25.1,0.0,20.6,11.8,98,18.8,0.509
2017-01-18,20.8,13.8,17.5,26.3,26.3,0.0,15.0,10.2,98,18.1,0.507
2017-01-19,20.6,12.4,15.8,18.7,18.7,0.0,17.0,8.9,88,16.9,0.498
2017-01-20,22.3,13.0,17.4,6.8,6.8,0.0,14.1,9.4,91,18.0,0.492
2017-01-21,23.7,16.4,19.6,1.2,1.2,0.0,23.3,10.3,83,19.3,0.497
2017-01-22,18.7,13.8,16.1,1.0,1.0,0.0,39.8,27.1,46,17.3,0.481
2017-01-23,19.4,8.8,13.8,0.0,0.0,0.0,16.3,12.1,55,15.5,0.464
2017-01-24,24.7,11.7,18.2,0.0,0.0,0.0,23.8,16.8,78,16.9,0.454
2017-01-25,20.3,12.4,18.0,0.9,0.9,0.0,21.7,15.1,68,18.6,0.451
2017-01-26,14.9,6.9,10.3,0.0,0.0,0.0,18.0,11.8,47,14.3,0.439
2017-01-27,13.9,5.5,8.9,0.0,0.0,0.0,15.5,11.0,47,11.7,0.429
2017-01-28,14.0,6.6,9.8,0.0,0.0,0.0,17.4,12.1,47,12.0,0.42
2017-01-29,17.3,5.2,10.5,0.0,0.0,0.0,19.6,12.4,51,11.5,0.409
2017-01-30,22.1,6.9,13.6,0.0,0.0,0.0,13.9,10.7,52,13.2,0.396
2017-01-31,22.0,9.0,15.6,0.0,0.0,0.0,16.1,12.2,64,14.9,0.382
2017-02-01,24.8,13.5,18.8,0.1,0.1,0.0,22.9,13.9,82,17.2,0.372
2017-02-02,19.5,14.5,17.3,2.4,2.4,0.0,14.8,11.3,80,18.0,0.381
2017-02-03,13.9,8.9,11.9,1.7,1.7,0.0,17.6,13.6,72,14.8,0.388
2017-02-04,15.3,8.3,11.8,1.2,1.2,0.0,13.4,10.8,69,13.4,0.382
2017-02-05,23.2,16.2,19.5,2.0,2.0,0.0,16.1,12.4,92,17.4,0.408
2017-02-06,25.2,18.7,21.2,1.2,1.2,0.0,26.1,17.7,88,20.0,0.438
2017-02-07,27.7,18.5,22.3,0.0,0.0,0.0,21.5,15.1,77,21.5,0.423
2017-02-08,28.6,16.7,21.5,0.2,0.2,0.0,26.1,14.5,71,21.4,0.403
2017-02-09,19.9,9.5,14.6,0.0,0.0,0.0,22.7,13.4,51,17.8,0.382
2017-02-10,23.2,11.0,17.2,0.6,0.6,0.0,24.2,13.8,82,16.9,0.37
2017-02-11,27.5,20.2,23.2,0.5,0.5,0.0,25.0,18.3,83,21.5,0.367
2017-02-12,27.7,20.5,23.3,0.4,0.4,0.0,16.2,11.4,83,23.0,0.359
2017-02-13,22.9,18.9,20.5,1.5,1.5,0.0,20.0,11.9,84,21.8,0.362
2017-02-14,21.0,10.2,16.7,28.3,28.3,0.0,27.5,19.2,81,19.5,0.446
2017-02-15,16.2,8.2,11.3,0.0,0.0,0.0,25.4,16.7,57,15.1,0.449
2017-02-16,17.9,5.0,11.3,0.0,0.0,0.0,12.3,6.9,60,13.8,0.427
2017-02-17,20.3,8.9,14.1,7.3,7.3,0.0,17.8,10.3,82,14.8,0.453
2017-02-18,26.6,14.3,19.5,0.0,0.0,0.0,16.8,11.4,87,18.9,0.446
2017-02-19,23.5,19.6,21.3,1.1,1.1,0.0,30.0,18.4,92,20.9,0.431
2017-02-20,20.8,14.0,17.6,28.1,28.1,0.0,21.4,12.0,94,18.8,0.481
2017-02-21,22.4,12.6,16.6,0.0,0.0,0.0,20.2,11.1,78,17.7,0.486
2017-02-22,25.6,10.7,17.9,0.0,0.0,0.0,10.9,8.2,68,18.0,0.464
2017-02-23,25.7,12.3,18.3,0.0,0.0,0.0,19.8,13.9,76,18.3,0.447
2017-02-24,26.5,14.2,19.4,0.0,0.0,0.0,22.7,13.2,70,19.8,0.432
2017-02-25,18.5,8.6,13.1,0.0,0.0,0.0,20.2,13.7,46,16.3,0.415
2017-02-26,22.0,9.2,16.0,1.5,1.5,0.0,25.9,15.2,71,16.0,0.404
2017-02-27,27.1,16.6,21.3,0.8,0.8,0.0,19.7,11.9,88,20.2,0.407
2017-02-28,27.4,21.8,23.8,0.2,0.2,0.0,28.1,19.2,84,22.8,0.4
2017-03-01,25.3,14.8,21.8,1.4,1.4,0.0,23.7,17.1,66,22.9,0.398
2017-03-02,18.7,10.3,14.0,0.0,0.0,0.0,20.1,14.3,34,17.4,0.38
2017-03-03,20.1,8.6,13.9,0.0,0.0,0.0,19.4,12.6,46,15.7,0.36
2017-03-04,18.7,12.1,14.3,7.6,7.6,0.0,20.6,12.2,78,15.4,0.388
2017-03-05,19.6,13.6,17.2,59.3,59.3,0.0,19.9,13.9,95,16.6,0.483
2017-03-06,23.2,18.6,20.7,2.8,2.8,0.0,25.0,19.2,92,19.6,0.477
2017-03-07,22.8,17.3,20.4,13.2,13.2,0.0,18.1,12.6,86,20.6,0.486
2017-03-08,22.4,14.9,18.2,1.5,1.5,0.0,15.5,11.9,67,19.3,0.467
2017-03-09,25.2,18.1,20.9,7.0,7.0,0.0,20.2,11.0,90,20.5,0.465
2017-03-10,24.0,17.7,20.5,16.2,16.2,0.0,13.0,7.8,93,21.0,0.481
2017-03-11,20.1,17.1,18.1,34.0,34.0,0.0,23.9,10.8,97,19.4,0.501
2017-03-12,18.9,8.5,13.5,0.3,0.3,0.0,23.7,14.7,79,16.9,0.491
2017-03-13,18.7,11.1,13.8,0.0,0.0,0.0,20.6,10.3,75,15.8,0.471
2017-03-14,18.2,5.9,11.9,0.0,0.0,0.0,13.5,7.4,62,14.9,0.454
2017-03-15,19.0,7.8,12.9,0.0,0.0,0.0,16.7,11.9,78,15.1,0.438
2017-03-16,21.6,12.0,17.5,1.3,1.3,0.0,22.9,17.0,84,16.8,0.434
2017-03-17,24.0,17.8,20.5,0.3,0.3,0.0,25.2,17.8,80,19.6,0.435
2017-03-18,25.4,14.8,20.4,3.0,3.0,0.0,11.5,8.0,88,20.2,0.433
2017-03-19,26.9,16.7,21.6,0.0,0.0,0.0,15.2,10.8,83,21.6,0.427
2017-03-20,27.0,17.8,21.8,0.0,0.0,0.0,17.5,13.0,79,22.0,0.408
2017-03-21,26.8,16.6,21.3,0.0,0.0,0.0,16.2,12.6,79,21.7,0.389
2017-03-22,26.9,15.7,21.3,0.2,0.2,0.0,16.3,10.3,81,21.8,0.373
2017-03-23,27.5,17.6,21.8,0.0,0.0,0.0,23.8,17.2,79,22.1,0.358
2017-03-24,25.8,17.9,21.7,22.8,22.8,0.0,35.3,22.8,79,22.3,0.38
2017-03-25,24.7,15.8,20.3,15.6,15.6,0.0,18.4,11.4,73,22.0,0.477
2017-03-26,27.2,14.9,21.4,0.0,0.0,0.0,24.5,14.5,83,21.5,0.435
2017-03-27,27.8,20.8,23.8,0.2,0.2,0.0,18.4,14.2,81,23.3,0.417
2017-03-28,26.7,21.5,23.7,1.0,1.0,0.0,30.9,21.0,84,24.0,0.404
2017-03-29,22.6,17.4,21.1,10.4,10.4,0.0,25.6,13.4,92,22.1,0.444
2017-03-30,24.0,15.3,18.5,0.1,0.1,0.0,19.4,10.3,63,20.6,0.46
2017-03-31,27.2,12.3,19.6,0.0,0.0,0.0,18.2,12.7,71,19.9,0.433
2017-04-01,24.4,17.4,21.1,0.2,0.2,0.0,28.3,18.3,80,21.0,0.414
2017-04-02,22.5,18.1,20.9,11.3,11.3,0.0,26.0,15.6,91,21.8,0.478
2017-04-03,27.1,12.2,19.7,0.0,0.0,0.0,17.7,11.3,71,20.9,0.481
2017-04-04,28.3,14.9,21.8,0.0,0.0,0.0,20.6,12.1,78,21.6,0.452
2017-04-05,21.3,11.9,17.7,2.4,2.4,0.0,26.3,18.4,62,20.7,0.436
2017-04-06,23.8,10.1,16.7,0.0,0.0,0.0,10.3,5.8,54,18.4,0.412
2017-04-07,24.2,10.2,17.8,0.0,0.0,0.0,12.0,6.9,62,18.6,0.392
2017-04-08,25.5,13.6,19.5,0.0,0.0,0.0,23.1,14.9,67,19.5,0.374
2017-04-09,26.1,16.6,21.4,0.3,0.3,0.0,27.1,17.6,73,21.0,0.359
2017-04-10,25.8,20.5,22.3,6.2,6.2,0.0,24.0,16.9,86,22.3,0.37
2017-04-11,21.2,15.9,19.6,25.2,25.2,0.0,21.7,12.7,93,20.7,0.456
2017-04-12,24.6,16.1,19.7,1.4,1.4,0.0,16.1,10.7,92,20.1,0.469
2017-04-13,25.8,18.1,21.5,0.4,0.4,0.0,18.9,12.3,82,21.8,0.452
2017-04-14,25.4,16.2,20.9,1.1,1.1,0.0,17.1,11.6,84,21.4,0.429
2017-04-15,26.7,18.7,22.3,1.0,1.0,0.0,16.1,9.9,82,22.3,0.413
2017-04-16,26.1,19.9,22.4,2.9,2.9,0.0,16.3,10.5,90,22.9,0.409
2017-04-17,25.5,19.3,21.9,16.3,16.3,0.0,16.9,8.7,90,22.7,0.458
2017-04-18,21.0,19.1,20.1,53.7,53.7,0.0,20.1,11.3,97,21.2,0.507
2017-04-19,26.5,19.1,22.6,3.0,3.0,0.0,20.5,11.9,88,22.7,0.489
2017-04-20,27.4,21.1,23.6,1.6,1.6,0.0,13.7,11.0,84,23.6,0.472
2017-04-21,27.6,20.5,23.9,2.0,2.0,0.0,22.0,14.2,86,24.0,0.46
2017-04-22,25.4,15.5,21.6,1.1,1.1,0.0,23.7,16.0,78,23.4,0.445
2017-04-23,21.8,11.5,16.3,0.0,0.0,0.0,21.3,14.7,57,19.7,0.425
2017-04-24,24.0,9.6,17.6,0.0,0.0,0.0,15.9,7.8,68,19.3,0.401
2017-04-25,27.2,16.4,22.4,0.7,0.7,0.0,26.2,18.5,78,21.3,0.383
2017-04-26,30.8,18.6,25.1,1.7,1.7,0.0,25.5,21.0,70,24.5,0.378
2017-04-27,25.1,12.6,19.1,0.0,0.0,0.0,16.8,11.6,65,21.7,0.362
2017-04-28,31.6,21.5,26.3,0.9,0.9,0.0,29.1,21.7,83,25.1,0.347
2017-04-29,28.5,21.4,24.7,17.3,17.3,0.0,40.1,26.1,89,25.1,0.402
2017-04-30,22.0,14.3,17.8,23.9,23.9,0.0,30.0,14.8,56,21.6,0.455
2017-05-01,27.9,11.7,19.9,0.0,0.0,0.0,17.7,11.3,57,20.4,0.403
2017-05-02,28.2,16.4,22.1,0.0,0.0,0.0,21.9,13.5,71,22.1,0.368
2017-05-03,24.3,17.6,21.3,37.8,37.8,0.0,30.4,18.8,91,22.6,0.481
2017-05-04,21.7,14.0,17.4,0.0,0.0,0.0,29.0,18.2,55,19.9,0.477
2017-05-05,24.3,13.2,18.4,0.0,0.0,0.0,17.9,11.7,56,19.2,0.444
2017-05-06,26.3,12.2,19.8,0.0,0.0,0.0,15.6,7.3,62,19.9,0.418
2017-05-07,25.9,14.2,20.5,0.0,0.0,0.0,16.8,10.3,71,21.0,0.397
2017-05-08,25.3,17.5,21.6,0.2,0.2,0.0,21.3,12.9,73,21.2,0.383
2017-05-09,26.8,18.1,22.5,1.7,1.7,0.0,22.2,14.2,82,22.2,0.385
2017-05-10,26.5,20.2,23.5,0.6,0.6,0.0,26.3,15.7,81,23.2,0.382
2017-05-11,28.2,22.7,24.7,4.9,4.9,0.0,28.8,15.0,84,24.2,0.386
2017-05-12,28.8,20.2,23.7,8.2,8.2,0.0,22.0,14.4,69,24.5,0.396
2017-05-13,29.1,17.5,23.0,0.0,0.0,0.0,13.5,10.3,64,24.0,0.353
2017-05-14,27.8,17.8,23.1,0.0,0.0,0.0,16.4,9.3,76,23.9,0.335
2017-05-15,28.6,15.7,23.0,0.0,0.0,0.0,19.7,11.4,75,23.9,0.321
2017-05-16,28.0,21.2,24.4,0.0,0.0,0.0,26.3,18.9,74,24.5,0.309
2017-05-17,31.2,23.1,25.8,1.3,1.3,0.0,27.9,18.6,77,25.6,0.303
2017-05-18,30.6,23.4,26.5,0.5,0.5,0.0,28.5,20.6,80,26.6,0.304
2017-05-19,30.5,23.8,26.6,3.4,3.4,0.0,30.1,20.8,81,27.2,0.304
2017-05-20,29.7,21.9,25.8,5.9,5.9,0.0,20.8,11.6,83,26.8,0.33
2017-05-21,28.5,20.1,23.3,27.6,27.6,0.0,16.6,11.5,90,25.6,0.435
2017-05-22,24.6,18.9,22.2,49.2,49.2,0.0,21.4,11.9,94,23.8,0.501
2017-05-23,28.5,17.1,22.2,2.1,2.1,0.0,21.7,10.3,77,23.9,0.479
2017-05-24,26.5,13.2,20.4,0.0,0.0,0.0,23.8,13.3,61,22.0,0.465
2017-05-25,29.4,16.2,23.1,0.0,0.0,0.0,23.4,15.6,68,22.7,0.431
2017-05-26,30.8,21.8,26.1,0.7,0.7,0.0,22.6,17.5,81,25.1,0.409
